item_id,0,1,2,3,4,5,6,7
1035242,0.4633193550405931,0.5830406161749999,0.7107835963332092,0.10645534594067617,0.15614614495947754,0.5951680471966718,0.6624984768385456,0.35409569899754434
1048829,0.6118452075095261,0.6796827718001341,0.7801797925778651,0.5889615347044291,0.6019063795213073,0.2713543415376283,0.7844342277360964,0.7218851349508423
1056228,0.10019705626605137,0.4230415014050978,0.4316662445527588,0.3954588942151835,0.9033786032078468,0.08121484660100098,0.5879483670598052,0.2872269480947063
53589,0.3998256891119569,0.2558467656950697,0.9840956954763136,0.20884634574395186,0.5746419189036064,0.6601344048726533,0.1919010638274572,0.4382572282790245
352569,0.10318361984702884,0.12047128713251805,0.9883864429615667,0.31042548204200204,0.6066742226772802,0.04998501716652981,0.6713667671126095,0.07581910555834974
389884,0.8981400033049545,0.40757405655326784,0.3895854207733206,0.9669856177193744,0.14876188020157075,0.37797924785487613,0.34962783701032685,0.0008939544090469377
393196,0.0577735572175253,0.7881166116225001,0.18071782004144965,0.1450986835740088,0.95278091473264,0.8334230804467739,0.6221422081054564,0.6881065720627941
582608,0.7144945721079059,0.02062282179288071,0.7929079184894359,0.06990156446260762,0.8447588475092429,0.03899268260602675,0.5878560120155751,0.6410803383571161
676350,0.15253696907700698,0.7204073224878836,0.3123207343050885,0.3550924348725665,0.3286902410149233,0.4134160673026562,0.0010498296637537062,0.06322890947484587
718761,0.2881754801390305,0.692473536131945,0.5375987421378506,0.09323842014724026,0.6277447576632197,0.02168052315561364,0.8525650597094409,0.889828155072673
724490,0.7570154101063991,0.4231131699359718,0.6207797959102241,0.9080847545959548,0.27950027680144784,0.7997540784635208,0.21316848693968127,0.9973344144321544
737797,0.1367597442471652,0.2328159880410777,0.13037167297371088,0.8132755196127244,0.9202065337880314,0.4925031916824638,0.6122074347358449,0.8723879014602345
828013,0.07448792668538229,0.5086896928690182,0.04849830528575305,0.318254718326038,0.6979945328770683,0.08850808015816003,0.5373359835578905,0.7952164204782929
844652,0.3796065795746385,0.6336018039222551,0.3931317210488443,0.5261825139954708,0.2897222271240449,0.1587104124013824,0.5027405448319432,0.4190499186740448
12395,0.3625425426954804,0.6869310147628325,0.012661218953542108,0.9356792276767364,0.9017380563300836,0.17356510213698415,0.666404389812402,0.7805554491123582
101063,0.24584966397378535,0.7082757536172417,0.19295044138382056,0.5908483813165408,0.8040337869601872,0.10544650615235153,0.8306296612832642,0.8996876749295972
189982,0.6629284008936266,0.4299030312737041,0.3501756452885946,0.23441528101466685,0.8189738623534459,0.7338917890176134,0.6628577738313207,0.4246708626882865
202112,0.7120971347855278,0.7986704771276013,0.2951830564006481,0.06395560411171493,0.3394814063229212,0.27353613949729355,0.12691026462089844,0.184580163428106
420491,0.18693774507071192,0.6326523079452524,0.3527642890969468,0.9300102607269258,0.014361704150045231,0.1365526098530283,0.1824443766478028,0.1265487456172778
533023,0.7586619921102052,0.4582464085619015,0.3517243157865242,0.3325451298257338,0.055764182081187615,0.8658379275639275,0.1865424026566822,0.055321467494593324
679984,0.034372708832690564,0.10216891720955366,0.7843068158569182,0.5475520904314153,0.7539224788620279,0.7710759905233985,-0.022787693089138857,0.6385279858987393
754377,0.15722369253112245,0.9409384132835142,0.6343046026665745,0.8020615990085107,0.2173154230685731,0.4516662436126955,0.19649737965482872,0.3551793259699513
859794,0.2946418822020762,0.4114418686830241,0.3757605731643703,0.40893649689295697,0.21782565509781426,0.15434693984401715,0.7958344960814605,0.6066804156614032
1000515,0.36996053712700216,0.13666914297899727,0.2774346695517245,-0.014230982296109796,0.3507509481882061,0.5034611536383659,0.2647633027603206,0.051095495575440006
1047136,0.7779518588668807,0.8302947583708356,-0.006747091906552647,0.7992261698685854,0.09342309448737783,0.447768164476789,0.261955166909953,0.7065956074055746
9569,0.9503840888499516,0.5710557561921048,0.11289539198416874,0.1321279606306811,0.08224920477561037,0.2510960941397906,0.7286378376039788,0.2063004256383925
22157,0.1146158882003151,0.6746024602037345,0.8056179570135115,0.16316211535480785,0.8012779777296372,0.407444321455146,0.571946641550837,0.7531794892604367
331371,0.2240782807123938,0.6516348106902933,0.9362114805522208,0.7685855334117715,0.5465395112170791,0.4010016802471684,0.5535358468392615,0.3339052561110421
414414,0.7593051063910541,0.3342988311862122,0.5200526241842051,0.35404835197319684,0.8408369266655991,0.2528315038788313,0.5734281104566165,0.8721985546616116
809297,0.9938193169852108,0.4564561318890558,0.6771397993776591,0.6595534736523305,0.8711130841420889,0.7252234283433701,0.40769857862298897,0.4061174645904012
888557,0.5440564659381026,0.10377225312356332,0.7404670236749308,0.6738977581480206,0.5251239986360521,0.1843297597454343,0.21460634259850664,0.6969592519667782
1052197,0.18903413424169105,0.6941114999653419,0.4938927724626976,0.2416273151064065,0.3298250427971208,0.7209581759932231,0.9923982655781723,0.9824785135088836
64330,0.467278810112141,0.011276204297667292,0.5365110411186399,0.2808288659564685,0.3242790981197317,0.6339196085016293,0.8135836330679548,0.8628635210445305
277602,0.6559172335165888,0.9505662045923772,0.02384128105894845,0.35605763627095344,0.4549230726529143,0.6844981093686169,0.5473095540583214,0.11844770579394714
460461,0.3336543184092652,0.8258943562535764,0.5535465416171067,0.8179427931326065,0.4275574955356672,0.20782738476434293,0.5347179175615917,0.10814055032249438
882803,0.4090897504367455,0.8748096758810053,0.1148556672084644,0.6152588946321002,0.5357661633687079,0.0620564211621254,0.4446274368657884,0.9347719185756326
1086902,0.5095284791259229,0.003930108074389982,0.5315164480634316,0.9695694194597364,0.9975589400977602,0.5871917399455325,0.8361582423023288,0.2756176179757397
220484,0.09073112416059048,0.22631264484108704,0.5198879686477342,0.6794801754504726,0.6922912680060483,0.8270692438548959,0.6682723948581525,0.21572628610881384
333159,0.9104327001574112,0.7590738418548066,0.11695404201162872,0.053993444848123066,0.2090128181811836,0.054987154083602115,0.8128769347836322,0.7506200251151248
370122,0.19174417251912507,0.4474185194908568,0.6267651198733496,0.05545398395258338,0.8160712272967944,0.4447853397219913,0.4634526289268013,0.9234137348755841
566407,0.13835267044653446,0.02246520367373839,0.03169116830761423,0.4969015925259909,0.6732154969956456,0.7842876718356463,0.739786335046538,0.24392522603726294
594191,0.9405518495410664,0.32342542214051784,0.3111106667247916,0.5344587490787029,0.5245682818630933,0.6367809576823696,0.8030417338299166,0.6317904326454191
885639,0.3422040012275449,0.5981942380702816,0.918581821545722,0.704319066963453,0.45939588068824394,0.8953489073858495,0.8006621793049183,0.06100907245333952
914189,0.6610578145980441,0.2490536402112825,0.1405345259257047,0.005087978653552594,0.038708619587571665,0.9084158614227108,0.11160689099521004,0.6554244146442617
1073166,0.5679230622122924,0.17477712353668495,0.13253191731366146,0.4534439708121448,0.8863093548626921,0.20044933554180933,0.7374283825133202,0.11834692994995112
33941,0.754106607876087,0.21075264232471516,0.9742860524123128,0.7524579446511009,0.8678049447820895,0.6983259717203606,0.451726434002893,0.5317096951204293
41748,0.5823665268245941,0.2176887256578066,0.1818116499958251,0.8961575066927073,0.36850339888116657,0.3304195623057131,0.2419528965728479,0.41695247990492346
69168,0.04852884321187823,0.944149748789794,0.07639402133937476,0.5859198109343063,0.5814863185403331,0.61087769148783,0.615240651232531,0.030852909830391156
99763,0.10016284174182602,0.6153988543198742,0.6730540435813817,0.20426546281430447,0.09069555431914507,0.6474131579968252,0.3736983537181116,0.16508162500693013
220743,-0.007251765260878419,0.8752375353074687,0.21305632243434136,0.7938668738992498,0.5214427262519156,0.5921462696339592,0.3385750599406964,0.8566143637028466
345932,0.04972269012157105,0.9022890236286604,0.27280545910382537,0.6763680511619943,0.9073420928153456,0.118902689554214,0.38775747454110293,0.15847227679583886
370003,0.7704430549964071,0.4057798690160468,0.07300008478457354,0.94307483956905,0.7265367197489616,0.30806486198594674,0.3539076170342388,0.7127181997579266
828646,0.4615435506167585,0.5318851253585078,0.8530706602530579,0.6552749616346101,0.07008648999702928,0.8205765529070259,0.8612777050718161,0.6182242937114981
842145,0.8327684310720848,0.2691701386564268,0.7483583118521925,0.6026152430098148,0.8215457147959883,0.2305621990312017,0.5849836582477729,0.028789043442215445
1037786,0.8992153085590683,0.8108150162038287,0.3684656853450835,0.5386285039337421,0.9129221602224884,0.5078752784437285,0.27477871791489794,0.8204950333154748
255603,0.4305276062308535,0.3512304299715856,-0.0218129841707948,0.2488863906866691,0.21243682078945206,0.4895800674459644,0.2588093717370644,0.4092398451013477
273190,0.39967037374515946,0.644604094468441,0.7608738637846905,0.4767402439733005,0.02399697237773579,0.6948485714552182,0.13352623917380002,0.7696746520329191
283794,0.17187041240032974,0.9224735556623844,0.5419008109959705,0.5852175736232289,0.06847751500540811,0.5305639724419846,0.12566326929231209,0.3319192466463674
553103,0.5650783706627948,0.8753379251383988,0.3763542140388737,0.18957515843603226,0.0841947010361449,0.9873042454636493,0.4453076125967089,0.8122250802317511
582481,0.04031029954277387,0.4814258170876281,0.7593427038339421,0.9105453462086558,0.1400925893803252,0.3367276468459048,-0.04319304791395739,0.6358382510624723
608770,0.30212445444258273,0.7560605987935807,0.5730164212451165,0.4677614817534479,0.10492407806495008,0.80522381943169,0.5842194300868402,0.0896891277427071
826370,0.6832342256099223,0.6955149420016395,0.7387193426311759,0.9843029730324476,0.1148164154496346,0.35510550721481937,0.3075779342406634,0.8942450945425451
826881,0.135417043272546,0.6266918232689269,0.5295636261165798,0.09563700063539904,0.175936683430005,0.021264580609827832,0.5225838068616524,0.4689370950320675
853901,0.2446887687879928,0.9614911829199244,0.3535167736690084,0.12644202099443447,0.6859446716429769,0.9594794774673152,0.8678398940274412,0.06279793962837674
929750,0.4583008102767445,0.7121775128905066,0.03214426567360562,0.2071238599599957,0.4894391323953357,0.7307157620808296,0.26379979832277023,0.6622188165210604
802,0.9997500330989728,0.9362334008583442,0.8054662964905827,0.0648847270188534,0.5379022167932201,0.5151869540329655,0.8943856804630002,0.5577470050417765
64253,0.07563992415143828,0.461373079466878,0.07343570335510953,0.002038978510028211,0.7012955099441749,0.30636235098532794,0.2361770002133096,0.5018599659355126
221439,0.7450614528707451,-0.06338579997915851,0.7141658237286475,0.1301239242011203,0.5455742175068171,0.08038772597088753,0.2705742764905503,0.6929680172299957
332696,0.6948862821481594,0.8203507168408554,0.005349778687084691,0.31075006416108275,0.5229706548255507,0.17644249615353558,0.4065885494635994,0.6505345940759713
484154,0.3926559568629932,0.27784976661867955,0.4491068949275442,0.6952737071365257,0.2456760563975695,0.7725407592454971,0.9545613490516368,0.34487343343112564
547532,0.6339038007811425,0.0713079308260609,0.515795578059145,0.749503702061668,0.6158003651505887,0.7769838002476155,0.04854859871721373,0.6438234275807332
639342,0.5883666515849759,0.3793414451290932,0.9377627498058032,0.23655482443157005,0.8516676858021963,0.8087983285645225,0.24574517355105385,0.8674092330834066
742571,0.2758941896585477,0.26960455212218265,0.4470259134253224,0.4524397145283621,0.6204764407978048,0.522373662169218,0.6360926258954649,0.2903504919774255
792275,0.8063708066005395,0.9276511959298256,0.06543466903918622,0.273046430558439,0.5185322627290656,0.8405657535236067,0.026943572198890115,-0.008407803657921252
803873,0.2182461621225403,-0.04423165823062817,0.3950015979512358,0.7018821396357402,0.24261452754629234,0.8901270400183904,0.5167091288447729,0.8388901443497017
887808,0.9953994037300612,0.19456207421799432,0.904822723803335,0.9935984081072669,0.2269143833479822,0.5171908532817328,0.4261829733361443,0.8824765681765417
916998,0.35624743383934976,0.21991333577492933,0.8091916168915783,0.6887852392484005,0.3433158815430053,0.05884762486075445,0.08919244819547456,0.5425721924340304
1001775,0.15311176610741314,0.3406737304032561,0.7781029446458829,0.09712577284066383,0.2390818660277453,0.90520472780395,0.6079240720617543,0.3337426071263809
227793,0.10593759686792828,0.16950961849685228,0.02973158027920028,0.4658731388478918,0.213686815065556,0.6613251431057549,0.3408720921185921,0.40865344550744415
387849,0.8502762147576948,0.7662697631961608,0.9792496718055548,0.1750041311049183,0.8044664170981951,0.415626751582122,0.4564001380724098,0.13594932151260194
533813,0.6297715949938983,0.6056438178112447,0.6097959817852862,0.4485253679243414,0.17042763686513196,0.6700011299733941,0.4739154965007542,0.9365116538939664
1049210,0.9521424166264312,0.6650685528779305,0.19143925675218545,0.9037908648811459,0.9051851832650852,0.5792668781548119,0.6511147451959856,0.7082754723083503
1073286,0.5512940342653472,0.3879765975058238,0.2461390843048509,0.2758577127816281,0.8548228167477746,0.949510101552082,0.4195585384411133,0.980684291643782
1090927,0.11458845198501612,0.15328068002414605,0.435288157502959,0.12120066457787028,0.5320778124238014,0.4864295525228953,0.5482279982776649,0.05136487721993711
307109,0.4175807923723004,0.6549998199984153,0.4996949111758941,0.6093312824648122,0.2342168240636868,0.3779634896036751,0.3354874611584878,0.20239682422967956
356064,0.3778587225537901,0.9006877292990771,-0.06302553720775404,-0.035809931815796614,0.3497613074026809,0.7944998269135796,0.7309477767530586,0.07500596041836274
385824,0.19247555951991968,0.7111440867954039,0.5136413915013711,0.16208653535240314,0.1205907990966928,0.6337297700160565,0.2623443111007689,0.9305438712782342
418909,0.7019893699643297,0.7801183658562544,0.6396208429667991,0.16102420807861728,0.6325948996593893,0.2812044810874418,0.13829655386601902,0.4560044191728818
448044,0.08001448869921997,0.6641311478786293,-0.07960903614874094,0.2075358939754128,0.6496025219859456,0.4937541411458951,0.18393871640896745,0.6689161127284035
869295,0.5835849561465765,0.6767607396992933,0.37868692340151205,0.6383031718849771,0.9702478810747559,0.6756792824736451,0.9353123051390444,0.9002585320290095
1066888,0.11491661235377992,0.7623993695240138,0.3780101794756437,0.2993944622026377,0.1122441519093117,0.5150995834265496,0.9291082670651146,0.4014218698633064
71782,0.17700408371884824,0.5232902075918979,0.14089510844533534,0.28662086570280976,0.5009522569441065,0.8527011547546944,0.8168439031346674,0.02132821105819116
81360,0.8719333173637709,0.6318223167927369,0.3222589387074758,0.168074086522593,0.7161865530414322,0.8086785733978161,0.5027362104209849,0.4773605979247342
84914,0.5453320721725265,0.2897453733832587,0.8022568666785235,0.029782717246409258,0.8019807628563028,0.14572934423344905,0.6631447756878511,0.05170749972730406
122980,0.8461713164820932,0.6054296518462808,0.2489165469631561,0.08101599045964003,0.5597522031191265,0.750617671337346,0.7367442111419963,0.9059344300756604
346079,0.2613932642807024,0.17267759053877785,0.3030873154112781,0.6928212364098654,0.8923818202587694,0.25706066665560623,0.1926915637300618,0.4428278038731068
374510,0.001314024638588207,0.893842328055067,0.7998013849353456,0.009848408865864022,0.6399204419674999,0.655635457977554,0.7867197542559643,0.7559227138615128
583924,0.3940289604963328,0.8929577168594781,0.6273646277539853,0.10831057213671068,0.5988947973806643,0.8662045645803708,0.13074712030368685,0.3898102410919386
844998,0.20033541115797948,0.12179600561390258,0.7938334659161688,0.5317055790972918,0.932561183537382,0.15299510999934562,0.9919248307993526,0.5254926525547727
1072076,0.07759502974414101,0.2444395461181731,0.5548281375036761,0.37658296959304105,0.9843316743784328,0.6180246150869725,0.8550642552680674,0.18560763498950872
42203,0.6697258709269126,0.5835289916392872,0.9218613480155018,0.7132229185674211,0.5529281921653573,0.7540676239263527,0.6548099519016685,0.8923385714311218
122436,0.20162807302343955,0.8920060963792567,0.7165423982866579,0.4266572658858866,0.05740806711608627,0.6264345961677471,0.6370769681888849,-0.009740245493559828
306923,0.09748853507805644,0.5601835063410364,0.27591976693286235,0.8081298256212694,0.01603443970831286,0.3785721757888919,0.6825037317715962,0.7435484709242138
